QA10361kG,QA10371kG,norm_emit_x,norm_emit_y,maximizeMe
-3.076216794671227,2.95956897345371,0.0002312196257571453,4.4072015165926716e-05,98132394.77117588
-2.1092770751074505,3.220680033884189,0.00036478255808539855,0.00021243184616397896,12904652.43451079
-2.3712069456775575,2.4483390264301264,0.000353441772876687,0.00022992672611755755,12305313.071892885
-2.6937633760156094,2.5890523455065457,0.00038468558693798444,0.00012422305118298831,20926273.297498677
-1.952950170924837,2.285907872288673,0.00023964833087587492,0.0002464598334953609,16930876.457530733
-2.5,2.5,0.000365952592614941,0.00018734857273428412,14585616.24348739
-2.691785612721213,2.95956897345371,2.5512436415137636e-05,0.0002206243328088161,177662044.38183632
-3.177736064793437,3.4026526401747823,0.00013363953947251236,7.524213518915224e-05,99449800.9812474
-2.817927781776102,3.261838921231537,0.00016206921551660558,0.0002214757700448928,27859495.631798685
-2.900894624742588,3.460649386270063,0.00033564406720956356,0.00020229473133258466,14727751.678142672
-2.774752455687699,2.285907872288673,0.0004511337549147065,2.9287245631137286e-05,75686103.4625323
-2.6930864368460914,2.7158709689110108,0.0002887873620878785,0.0001730747984094,20007276.856051937
-2.9390431073983843,2.95956897345371,0.00012602631173291105,9.991266153190002e-05,79417871.90200134
-2.606460784623968,2.4972351945557416,0.0004047197163962186,0.00013868924346613918,17815698.679974824
-2.3578441861675947,3.261838921231537,0.000327229989093963,0.00022224497703011832,13750387.83815766
-2.748799791386409,2.4966342273753206,0.0004272630846463316,6.833844602586608e-05,34248340.24746587
-2.644281387491913,2.4337261720277508,0.00042704635291694967,9.6580472303512e-05,24245751.958531417
-2.6347714340560175,3.4225037195320995,0.00036084987747998505,0.00022386387942629506,12379109.720745903
-3.0353278339314893,3.68521424359662,0.0004232909886262732,0.00016100102799012245,14673453.09204769
-2.726365452071412,3.741208440871185,0.00043637386203627514,0.0001966107031954956,11655586.029374098
-2.6253360833001746,3.4991153941817768,0.00039185359287184206,0.00021490768873230954,11874742.842459755
-3.0809914413096755,3.314442078118625,8.018586404465731e-05,0.00010524117082596358,118499499.39098157
-2.590756243949976,2.717475926764301,0.00021770002958816623,0.00021874034215409093,20999677.484002847
-2.9024776887213,3.0016997198606816,5.852315708277841e-05,0.00013059583759266746,130840717.90784211
-2.7602342582990245,3.021979609631491,2.2226844693840336e-05,0.00020439424189562286,220116971.12599513
-2.9871760142935413,3.2289023215034094,4.3980452967760816e-05,0.0001388529170968824,163751502.6521805
-2.6698662472154138,2.5155433786799404,0.0004111260396234772,0.00011101895048966842,21909269.516341425
-3.0809914413096755,3.0076312051693845,0.00015954686621349865,4.894460246218572e-05,128058059.41936255
-2.7004136046468843,2.285907872288673,0.00045355819732560693,4.675468182436554e-05,47156533.631768495
-2.8799805745808973,2.9986763441874196,5.2120972967601895e-05,0.00014326665556332289,133919050.94792485
-2.618247304423072,3.04961102058845,4.012064586133103e-05,0.0002443447625141762,102006782.64926936
-2.9871760142935413,3.639490246315499,0.00041209384086549094,0.0001755531465505451,13822775.620896544
-2.659775810764114,3.041529353971808,2.820011660917714e-05,0.00024023806363275744,147607109.95686337
-2.9506218810329923,3.1955727107790484,3.4885885537540115e-05,0.0001522899718898762,188225709.12013066
-2.675956929405091,3.038380422843229,2.5202916752673303e-05,0.00023697784227879394,167433152.44402438
-2.7738090396244424,3.0193378855067436,2.304744749387488e-05,0.0001987099121632402,218352231.3588893
-2.5956414421524214,2.8579248613247854,4.7798138917979346e-05,0.00023758996998396537,88056396.74149871
-2.654082181770583,3.0426373642379776,2.9529969411920615e-05,0.0002414777250828399,140236132.83292076
-2.583004851568131,2.8603840085773875,4.2252371454616857e-05,0.00024069281051670083,98329944.20366284
-2.8386869475350633,3.006712302052983,3.487885343483082e-05,0.00016675124357900913,171936752.06898218
-2.866386334827466,3.0013218550250045,4.551941004447524e-05,0.00015238136195369235,144168879.93076923
-3.030979150974069,3.0193378855067436,0.00010682225048007475,6.937013632313749e-05,134947775.13681942
-2.7386003820622067,3.0022541064088406,2.2836062641859608e-05,0.0002106131008534533,207918623.85850734
-2.7698107490218935,3.020115973970145,2.2754236783308248e-05,0.0001990534136753037,220784254.0179528
-2.665167394442865,2.915814707369657,3.5698172204265295e-05,0.00022380605210065447,125164795.28248823
-2.8372991707132256,3.0069823707503804,3.4436748590163247e-05,0.0001674421891780877,173425504.50891188
-2.7674444359311727,3.0205764709924257,2.2612074208718136e-05,0.00020087665226348775,220155802.29930547
-2.7738090396244424,2.9162752043919378,7.766186609926667e-05,0.00017805936374866029,72314828.57273072
-2.7698107490218935,3.0011185122563266,2.5412405679481717e-05,0.00019614517676721268,200621090.63343713
-2.67219026469984,3.039113435683963,2.5798689145165425e-05,0.0002370897514430332,163489392.10412782
-2.9245978269126858,3.170319312032521,2.9543469001493547e-05,0.0001593435209214358,212424254.00955063
-2.7732335676948545,3.019449875382902,2.3010232065307663e-05,0.0001989706041526878,218418833.1597491
-2.7674444359311727,3.020782072557388,2.258821245556319e-05,0.00020094245560387073,220316199.29084486
-2.7738090396244424,3.0222816048570493,2.2758215321014272e-05,0.00019946683703990714,220288130.29082504
-2.7654892782962013,3.021110432435663,2.248681357743677e-05,0.00020213576158607414,220003163.3405126
-2.7672556835477664,3.020613203202904,2.259649159601249e-05,0.00020102324341061224,220146968.64726433
-2.765348378428554,3.170319312032521,8.294222817576018e-05,0.00022810987722590538,52854286.084295295
-2.768044343770328,3.020613203202904,2.2628921888515736e-05,0.00020046276034744857,220446105.31993878
-2.7727953927469033,3.021732573982452,2.276498124943941e-05,0.00019930819891005627,220397943.82057947
-2.769222029987081,3.020115973970145,2.2730711780168555e-05,0.00019946989787970233,220551288.5330269
-2.635107130216373,2.889896637406686,4.095185329879279e-05,0.00023149839259422561,105482025.18667932
-2.7703211411551476,3.020115973970145,2.2775274502057916e-05,0.0001992372181200044,220376819.3668407
-2.7703211411551476,3.020115973970145,2.2785138778841578e-05,0.00019923694753631996,220281711.69745934
-2.7703211411551476,3.020115973970145,2.278166163450498e-05,0.00019923684756706584,220315443.64078173
-2.7727953927469033,3.020115973970145,2.2932617267506054e-05,0.00019949419536081022,218582864.67618713
-2.7676656875011187,3.0187144566416575,2.2763934260684466e-05,0.00020012440304017804,219509149.8721146
